timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764718033535,54,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-47,,false,,639,264,50,50,null,0,1819,0
1764718035354,54,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-47,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,53,0,0
1764718032578,55,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-27,,false,,636,264,50,50,null,0,2780,0
1764718035357,55,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-27,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,54,0,0
1764718033678,61,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-18,,false,,639,264,50,50,null,0,1688,0
1764718035365,61,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-18,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,61,0,0
1764718034373,59,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-4,,false,,639,264,50,50,null,0,999,0
1764718035372,59,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-4,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,59,0,0
1764718032614,35,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-35,,false,,639,264,50,50,null,0,2795,0
1764718035409,35,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-35,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,35,0,0
1764718032566,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-39,,false,,639,264,50,50,null,0,2876,0
1764718035442,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-39,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718032647,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-7,,false,,639,264,50,50,null,0,2838,0
1764718035484,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-7,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718033790,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-33,,false,,639,264,50,50,null,0,1750,0
1764718035539,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-33,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718031919,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-24,,false,,639,264,50,50,null,0,3642,0
1764718035561,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-24,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718032394,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-49,,false,,639,264,50,50,null,0,3186,0
1764718035580,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-49,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718032630,43,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-31,,false,,639,264,50,50,null,0,3065,0
1764718035695,43,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-31,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,42,0,0
1764718033745,45,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-36,,false,,639,264,50,50,null,0,1954,0
1764718035698,45,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-36,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,45,0,0
1764718032603,42,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-21,,false,,639,264,50,50,null,0,3126,0
1764718035728,42,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-21,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,42,0,0
1764718033949,46,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-17,,false,,639,264,50,50,null,0,1779,0
1764718035727,46,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-17,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,46,0,0
1764718035262,42,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-40,,false,,639,264,50,50,null,0,520,0
1764718035781,42,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-40,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,41,0,0
1764718034259,42,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-25,,false,,639,264,50,50,null,0,1543,0
1764718035801,42,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-25,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,42,0,0
1764718034376,44,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-2,,false,,639,264,50,50,null,0,1425,0
1764718035801,44,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-2,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,43,0,0
1764718035049,40,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-12,,false,,639,264,50,50,null,0,819,0
1764718035867,40,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-12,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,40,0,0
1764718035445,39,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-35,,false,,639,264,50,50,null,0,509,0
1764718035953,39,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-35,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,39,0,0
1764718032259,37,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-8,,false,,639,264,50,50,null,0,3700,0
1764718035958,37,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-8,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,37,0,0
1764718032265,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-20,,false,,639,264,50,50,null,0,3744,0
1764718036008,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-20,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718035234,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-46,,false,,639,264,50,50,null,0,855,0
1764718036089,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-46,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718034557,52,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-22,,false,,639,264,50,50,null,0,1748,0
1764718036304,52,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-22,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,51,0,0
1764718033144,54,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-5,,false,,636,264,50,50,null,0,3184,0
1764718036327,54,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-5,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,54,0,0
1764718034206,54,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-14,,false,,639,264,50,50,null,0,2144,0
1764718036349,54,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-14,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,54,0,0
1764718035090,48,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-9,,false,,636,262,50,50,null,0,1327,0
1764718036416,48,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-9,text,false,Reserve request did not return HTTP 2xx status,636,262,50,50,http://localhost:8082/tickets/reserve,48,0,0
1764718034434,38,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-6,,false,,639,264,50,50,null,0,2026,0
1764718036460,38,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-6,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,38,0,0
1764718035002,29,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-3,,false,,639,264,50,50,null,0,1472,0
1764718036474,29,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-3,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,28,0,0
1764718031953,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-19,,false,,639,261,50,50,null,0,4566,0
1764718036518,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-19,text,false,Reserve request did not return HTTP 2xx status,639,261,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718034935,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-23,,false,,639,264,50,50,null,0,1615,0
1764718036550,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-23,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718033746,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-10,,false,,639,264,50,50,null,0,2848,0
1764718036593,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-10,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718034277,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-15,,false,,639,263,50,50,null,0,2436,0
1764718036713,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-15,text,false,Reserve request did not return HTTP 2xx status,639,263,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718035996,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-8,,false,,639,264,50,50,null,0,778,0
1764718036773,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-8,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718034293,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-42,,false,,639,264,50,50,null,0,2486,0
1764718036779,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-42,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718035600,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-49,,false,,639,263,50,50,null,0,1201,0
1764718036801,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-49,text,false,Reserve request did not return HTTP 2xx status,639,263,50,50,http://localhost:8082/tickets/reserve,23,0,0
1764718033790,54,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-38,,false,,639,264,50,50,null,0,3218,0
1764718037007,54,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-38,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,54,0,0
1764718034822,51,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-28,,false,,639,264,50,50,null,0,2191,0
1764718037012,51,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-28,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,51,0,0
1764718034002,58,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-41,,false,,639,264,50,50,null,0,3027,0
1764718037028,58,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-41,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,58,0,0
1764718035409,59,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-47,,false,,639,264,50,50,null,0,1632,0
1764718037040,59,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-47,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,59,0,0
1764718033122,47,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-13,,false,,639,264,50,50,null,0,4025,0
1764718037146,47,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-13,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,46,0,0
1764718035557,50,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-33,,false,,639,264,50,50,null,0,1700,0
